symbol,id,,side,price,qty,realizedPnl,quoteQty,commission,commissionAsset,time,positionSide,maker,buyer
BANANAUSDT,500854,7908661,BUY,25.9450000,1.3,1.44040000,33.72850000,0.00674570,USDT,1753875845110,BOTH,True,True
CUSDT,11299,13683,SELL,0.3260000,611,-1.39586151,199.1860000,0.03983720,USDT,1753876035007,BOTH,True,False
BTCUSDT,379374319,5503885019,BUY,117673.20,0.001,0,117.67320,0.04706928,USDT,1753876767972,BOTH,False,True
BTCUSDT,379374410,5503885394,BUY,117673.20,0.001,0,117.67320,0.04706928,USDT,1753876774260,BOTH,False,True
ICNTUSDT,7419,8422,SELL,0.1983000,344,-60.95680000,68.2152000,0.01364304,USDT,1753877729201,BOTH,True,False
COOKIEUSDT,101415,10554473,SELL,0.1596000,513,-25.34220000,81.8748000,0.01637496,USDT,1753878604434,BOTH,True,False
ICNTUSDT,7420,8422,SELL,0.1983000,756,-133.96320000,149.9148000,0.02998296,USDT,1753878647154,BOTH,True,False
BTCUSDT,379405250,5504074805,SELL,117785.80,0.002,0.22520000,235.57160,0.09422864,USDT,1753878663416,BOTH,False,False
ICNTUSDT,7421,8422,SELL,0.1983000,409,-72.47480000,81.1047000,0.01622094,USDT,1753878666448,BOTH,True,False
WOOUSDT,1135931,24024585,SELL,0.07120,676,-7.63880000,48.13120,0.00962624,USDT,1753880038515,BOTH,True,False
ETHUSDT,176805736,4937329825,BUY,3768.98,0.026,0,97.99348,0.03919739,USDT,1753881498052,BOTH,False,True
CETUSUSDT,284008,5929148,SELL,0.1214700,40,-0.58920000,4.8588000,0.00097176,USDT,1753882184752,BOTH,True,False
BTCUSDT,379453791,5504446705,BUY,117572.20,0.001,0,117.57220,0.04702888,USDT,1753883518105,BOTH,False,True
BTCUSDT,379453792,5504446821,BUY,117572.20,0.001,0,117.57220,0.04702888,USDT,1753883523393,BOTH,False,True
INJUSDT,835756,27513505,SELL,13.6900000,75.5,81.23800000,1033.59500000,0.20671900,USDT,1753885090229,BOTH,True,False
LQTYUSDT,106693,12147339,SELL,1.041300,76.5,-2.19555000,79.6594500,0.01593189,USDT,1753885407131,BOTH,True,False
SYRUPUSDT,4442,26429,SELL,0.4477300,2255,449.89505000,1009.6311500,0.20192623,USDT,1753886383802,BOTH,True,False
SPXUSDT,507931,7391075,SELL,1.9056000,59,8.77671578,112.4304000,0.02248608,USDT,1753887763101,BOTH,True,False
SPXUSDT,507932,7391075,SELL,1.9056000,11,1.63633684,20.9616000,0.00419232,USDT,1753888019198,BOTH,True,False
VICUSDT,43162,1357451,SELL,0.2809000,3351,-202.73550000,941.2959000,0.18825918,USDT,1753889269449,BOTH,True,False
JTOUSDT,563660,11158679,BUY,1.880000,26,2.33610000,48.880000,0.00977600,USDT,1753892287393,BOTH,True,True
CHILLGUYUSDT,110124,2197967,SELL,0.0597000,1004,-12.34920000,59.9388000,0.01198776,USDT,1753897324771,BOTH,True,False
AEROUSDT,116678,2661129,BUY,0.8253000,43.8,0.35916000,36.14814000,0.00722962,USDT,1753898464913,BOTH,True,True
CHILLGUYUSDT,110125,2197967,SELL,0.0597000,1698,-20.88540000,101.3706000,0.02027412,USDT,1753914190818,BOTH,True,False
ALCHUSDT,1461005,15078265,BUY,0.1624600,620,0,100.7252000,0.02014504,USDT,1753918996701,BOTH,True,True
WOOUSDT,1135932,24024585,SELL,0.07120,499,-5.63870000,35.52880,0.00710576,USDT,1753927589388,BOTH,True,False
ETHUSDT,176836607,4937627501,BUY,3720,0.026,0,96.72000,0.01934400,USDT,1753939122722,BOTH,True,True
ETHUSDT,176836632,4937638344,BUY,3688,0.027,0,99.57600,0.01991520,USDT,1753939122722,BOTH,True,True
THEUSDT,8951719,13830945,SELL,0.4055000,111,-4.92840000,45.01050000,0.00900210,USDT,1753940371812,BOTH,True,False
SPXUSDT,507939,7391098,BUY,1.7900000,56,0,100.2400000,0.02004800,USDT,1753949588021,BOTH,True,True
ALCHUSDT,1461007,15078277,BUY,0.1624600,626,0,101.6999600,0.02033999,USDT,1753972934336,BOTH,True,True
IPUSDT,828865,14209677,BUY,3.610000,15.8,0,57.0380000,0.02851900,USDT,1753974516084,BOTH,False,True
ETHUSDT,176860984,4938557221,BUY,3786.79,0.026,0,98.45654,0.03938261,USDT,1753978578741,BOTH,False,True
TONUSDT,998230,15793704,BUY,3.6246000,2.9,0,10.51134000,0.00210226,USDT,1753980303412,BOTH,True,True
TONUSDT,998231,15793704,BUY,3.6246000,13.7,0,49.65702000,0.00993140,USDT,1753982799476,BOTH,True,True
TONUSDT,998232,15793704,BUY,3.6246000,11.2,0,40.59552000,0.00811910,USDT,1753983136408,BOTH,True,True
MUSDT,11304,13297,SELL,0.3209000,488,-48.50140000,156.5992000,0.03131984,USDT,1753989599077,BOTH,True,False
ETHUSDT,176884751,4938686648,BUY,3750,0.026,0,97.50000,0.01950000,USDT,1754007302454,BOTH,True,True
BTCUSDT,380180237,5514939440,BUY,114732.70,0.001,0,114.73270,0.04589308,USDT,1754034208364,BOTH,False,True
BTCUSDT,380180279,5514939545,BUY,114732.60,0.001,0,114.73260,0.04589304,USDT,1754034213228,BOTH,False,True
MAVUSDT,94370,8440529,SELL,0.0465000,1075,-3.33250000,49.9875000,0.01999500,USDT,1754037955085,BOTH,False,False
MAVUSDT,94371,8440529,SELL,0.0465000,970,-3.00700000,45.1050000,0.01804200,USDT,1754037955085,BOTH,False,False
JTOUSDT,563663,11158783,BUY,1.667000,21,6.35985000,35.007000,0.00700140,USDT,1754049774091,BOTH,True,True
SPXUSDT,507943,7391107,BUY,1.7450000,57,0,99.4650000,0.01989300,USDT,1754059401699,BOTH,True,True
PIPPINUSDT,113063,2052506,BUY,0.0161100,4873,8.23537000,78.5040300,0.01570080,USDT,1754079512491,BOTH,True,True
XRPUSDT,32154111,436852904,BUY,3.0600,33,0,100.98000,0.02019599,USDT,1754137507008,BOTH,True,True
ETHUSDT,177022861,4941874969,BUY,3593.99,0.029,0,104.22571,0.04169028,USDT,1754214367767,BOTH,False,True
SOLUSDT,15322349,561792792,BUY,177,1,0,177,0.07080000,USDT,1754214367859,BOTH,False,True
SOLUSDT,15322350,561792793,BUY,177,1,0,177,0.07080000,USDT,1754214367958,BOTH,False,True
BTCUSDT,380751406,5525711533,BUY,113635,0.001,0,113.63500,0.04545400,USDT,1754214368719,BOTH,False,True
BTCUSDT,380751527,5525714854,BUY,113738.60,0.001,0,113.73860,0.04549544,USDT,1754214422394,BOTH,False,True
ETHUSDT,177022921,4941875991,BUY,3599.90,0.029,0,104.39710,0.04175884,USDT,1754214422482,BOTH,False,True
ETHUSDT,177022922,4941875992,BUY,3599.90,0.029,0,104.39710,0.04175884,USDT,1754214423024,BOTH,False,True
ETHUSDT,177022923,4941875998,BUY,3599.90,0.029,0,104.39710,0.04175884,USDT,1754214423647,BOTH,False,True
BNBUSDT,63685770,561609357,BUY,790.110,0.13,0,102.71430,0.04108572,USDT,1754214481941,BOTH,False,True
ETHUSDT,177022959,4941876919,BUY,3600,0.029,0,104.40000,0.04176000,USDT,1754214482069,BOTH,False,True
BTCUSDT,380751702,5525721334,BUY,113890,0.001,0,113.89000,0.04555600,USDT,1754214541973,BOTH,False,True
ETHUSDT,177023070,4941879185,BUY,3599.90,0.029,0,104.39710,0.04175884,USDT,1754214602804,BOTH,False,True
ETHUSDT,177023114,4941880216,BUY,3599.90,0.029,0,104.39710,0.04175884,USDT,1754214661418,BOTH,False,True
ETHUSDT,177023236,4941882541,BUY,3599.90,0.029,0,104.39710,0.04175884,USDT,1754214789208,BOTH,False,True
HYPEUSDT,4039,330172,BUY,32.97500,2.61,0,86.0647500,0.04303237,USDT,1754214842569,BOTH,False,True
HYPEUSDT,4051,330245,BUY,32.97500,2.63,0,86.7242500,0.04336212,USDT,1754240929018,BOTH,False,True
HYPEUSDT,4068,330294,SELL,32.46800,186.66,-93.93140000,6060.4768800,3.03023844,USDT,1754290714928,BOTH,False,False
